id_apolice,area_construida_m2,area_construida_m2_v2,idade_imovel_anos,valor_imovel,distancia_corpo_bombeiros_km,n_sinistros_anteriores,tipo_imovel,regiao,feature_ruido_1,feature_ruido_2,custo_sinistro
54958,51.8,53.0,5.5,210643.74,2.24,1,casa,Sudeste,0.1275,1,595.94
53637,96.7,94.1,0.8,436862.15,4.09,0,apartamento,Norte,0.4615,0,126.24
53538,97.3,97.4,2.7,318874.99,3.94,0,casa,Sudeste,0.8818,0,91.28
53314,116.1,114.4,3.9,5093315.96,3.23,0,apartamento,Sul,-2.2777,1,190.81
52814,140.4,140.6,9.2,476921.1,0.67,2,apartamento,Sudeste,-0.2109,2,2624.32
53223,216.0,214.8,9.6,975003.99,3.62,0,casa,Sudeste,-1.7298,2,163.03
54100,158.7,158.5,8.5,718729.44,7.75,1,apartamento,Norte,0.0048,3,737.32
54194,125.8,129.1,5.9,563559.34,7.24,0,apartamento,Sul,0.6421,0,110.09
50972,219.2,213.0,20.3,578001.4,10.45,0,kitnet,Sudeste,0.2827,2,231.53
54722,183.6,180.1,12.4,653644.65,2.5,1,casa,Sudeste,-1.188,0,918.87
50419,92.8,95.5,6.8,333030.54,5.64,1,casa,Sul,0.3791,2,2398.76
53237,93.4,90.7,32.9,275542.21,3.05,0,casa,Nordeste,1.3954,3,712.23
50411,121.7,123.0,42.6,311480.04,5.85,0,sobrado,Sudeste,-0.3872,2,942.77
52440,188.8,186.7,12.4,622261.2,5.62,0,casa,Nordeste,-0.0682,2,212.86
52384,69.7,71.1,1.4,292443.71,9.89,0,apartamento,Sudeste,-1.3635,1,44.63
52258,166.0,161.3,14.4,483981.02,1.11,0,sobrado,Nordeste,-0.7035,0,465.9
52101,300.3,296.6,5.4,1508971.62,6.8,0,kitnet,Sul,0.594,1,159.3
52516,103.0,101.5,14.7,347294.78,9.14,0,casa,Centro-Oeste,0.6003,2,100.26
55752,80.7,80.7,9.3,234974.87,7.06,0,apartamento,Sudeste,-0.8042,3,117.23
53732,140.2,136.8,30.1,545164.42,3.41,0,apartamento,Nordeste,0.3056,1,507.74
50791,46.2,45.2,16.4,157113.28,4.73,0,apartamento,Sul,-0.3272,3,207.24
53998,58.7,59.1,23.4,210442.66,12.72,0,casa,Sul,-0.0036,3,765.78
51317,130.1,129.0,43.6,433727.26,2.36,1,apartamento,Nordeste,0.9683,3,877.71
52497,120.1,119.2,9.2,407956.88,2.01,0,apartamento,Sudeste,0.8723,0,281.04
52487,85.1,83.9,28.9,370254.42,4.99,0,apartamento,Nordeste,0.0861,3,449.36
51693,123.8,126.4,17.1,470358.18,12.06,0,apartamento,Nordeste,-1.5816,2,468.43
51647,110.4,112.6,3.0,487923.33,9.91,0,apartamento,Sul,-1.7467,0,69.77
52471,61.0,62.4,26.5,218851.4,11.17,0,kitnet,Sudeste,0.4692,3,410.25
50657,168.2,165.5,17.6,760418.84,4.08,1,casa,Nordeste,0.2623,3,808.95
52031,80.3,79.1,30.4,341905.86,4.12,2,kitnet,Norte,1.49,2,8315.56
50524,171.0,170.9,38.1,721657.84,2.23,0,apartamento,Centro-Oeste,0.0603,1,416.33
55840,86.4,84.8,63.5,293311.78,2.81,0,casa,Sudeste,1.2045,3,695.27
50313,205.3,204.8,32.6,697387.58,1.81,0,sobrado,Sudeste,2.2892,0,2200.31
50943,115.6,114.1,40.1,351847.48,3.94,1,casa,Sudeste,-0.325,2,2082.37
54769,153.8,153.8,25.8,795444.87,3.03,0,casa,Sudeste,1.272,2,251.25
51656,95.0,97.3,8.7,380037.02,4.79,0,apartamento,Sudeste,-0.2756,2,171.73
55264,179.9,182.2,5.0,852085.84,4.73,0,casa,Sudeste,2.2918,0,281.09
52900,59.6,60.5,2.4,2184671.62,1.08,0,apartamento,Sudeste,-0.5232,2,177.42
51036,45.9,46.7,11.5,177358.1,2.44,0,casa,Nordeste,-0.5449,1,235.35
51703,122.9,121.9,0.7,542723.05,1.06,0,apartamento,Sul,-1.4994,0,121.69
50503,263.4,257.2,21.7,918527.05,2.76,0,casa,Norte,0.2637,3,665.2
50320,145.4,145.2,7.2,477187.06,6.82,1,sobrado,Norte,-0.6796,3,5309.59
54637,212.2,211.1,4.8,749954.38,1.25,0,apartamento,Norte,1.8473,3,96.2
52174,208.0,205.1,2.1,829915.55,9.68,0,casa,Centro-Oeste,-1.4558,0,150.82
53051,81.6,83.0,8.5,371634.34,2.2,0,sobrado,Sudeste,-0.4842,0,211.47
52864,97.8,100.6,3.9,266087.88,7.53,1,casa,Nordeste,-1.1249,2,533.61
51311,66.4,66.0,2.2,250245.41,17.76,0,casa,Centro-Oeste,0.8632,0,36.1
50954,74.7,73.2,3.2,220252.53,7.18,1,apartamento,Nordeste,1.1219,2,863.85
53199,100.1,97.2,13.5,501686.42,10.67,0,apartamento,Sudeste,-0.3948,3,197.13
55825,121.6,119.2,13.7,504405.74,1.83,0,casa,Nordeste,0.1202,2,184.77
53555,208.7,213.3,5.0,904298.05,4.9,2,casa,Sul,0.6154,0,3900.86
52649,126.2,127.5,8.2,378436.61,7.83,0,apartamento,Nordeste,0.078,3,109.75
55800,146.0,149.2,21.9,744055.48,23.61,0,apartamento,Sul,0.1112,3,676.62
52146,158.6,154.9,1.8,720683.33,8.11,1,casa,Norte,0.1665,0,838.1
53805,78.7,77.3,4.4,318995.18,6.43,0,casa,Sudeste,-0.6264,2,124.3
55863,76.8,78.7,15.4,275295.16,3.74,0,casa,Sudeste,-1.6941,3,297.93
50040,110.3,109.3,16.3,465623.22,4.48,0,apartamento,Nordeste,1.9904,1,341.68
51832,75.2,74.0,1.6,365153.87,4.39,0,sobrado,Centro-Oeste,-1.0911,0,78.24
54037,94.3,95.0,14.6,492440.64,4.37,0,casa,Sudeste,1.4376,1,206.42
55962,148.2,152.1,4.9,561648.67,5.38,0,apartamento,Sudeste,0.013,2,89.7
52161,93.5,94.1,43.1,360278.97,3.54,0,apartamento,Sudeste,-2.641,2,487.11
52982,113.5,114.7,4.8,528705.29,3.72,0,apartamento,Nordeste,-1.0786,0,81.64
50454,58.9,59.7,13.5,168057.62,6.8,0,casa,Sudeste,3.292,0,674.05
55271,84.3,85.9,13.6,324705.33,0.22,0,apartamento,Sul,-2.2537,0,601.37
50722,72.2,72.0,34.6,265230.17,7.57,0,sobrado,Sudeste,-0.1316,3,1237.68
53773,75.2,74.3,3.5,360831.19,0.72,0,apartamento,Centro-Oeste,-1.8787,2,199.67
53156,66.3,65.5,3.1,170478.1,4.57,0,apartamento,Sudeste,-0.4952,3,180.46
52155,91.0,93.7,29.0,351690.31,0.72,0,casa,Nordeste,1.089,1,1256.69
55122,108.7,108.1,,445524.51,0.46,0,casa,Norte,-1.2824,1,88.47
52459,126.6,127.6,23.0,590193.25,0.2,0,casa,Sul,1.7144,1,1032.57
52759,203.2,204.0,5.2,880677.64,0.2,0,casa,Centro-Oeste,-0.0044,1,385.96
54221,30.0,29.2,14.4,122729.67,4.82,0,apartamento,Sudeste,-0.5052,3,254.17
54615,49.7,48.6,4.4,170611.25,1.34,0,apartamento,Centro-Oeste,-0.1949,2,154.13
54388,101.8,103.6,23.8,463807.23,9.86,1,kitnet,Sudeste,-0.6533,0,3559.96
53754,72.8,70.7,32.8,236060.62,9.25,0,casa,Norte,1.337,0,503.94
54585,109.5,106.7,19.2,574146.04,12.64,0,casa,Nordeste,0.6426,2,310.57
53425,180.4,182.6,0.4,690327.46,0.48,0,casa,Sul,-0.5293,3,124.34
55454,203.3,205.2,4.9,879374.92,14.47,1,apartamento,Centro-Oeste,-0.4616,2,1437.11
53669,52.3,52.9,0.2,221487.07,1.7,0,kitnet,Sudeste,-1.9048,1,31.67
55244,70.1,70.3,,357801.4,3.63,0,casa,Nordeste,-0.4625,1,83.36
50681,99.9,97.4,14.1,354696.98,6.97,0,casa,Nordeste,-0.511,2,242.4
51100,170.6,170.3,52.3,505755.32,10.37,0,casa,Sudeste,1.0767,0,756.68
54185,138.1,141.8,1.0,527423.99,0.43,0,casa,Sul,1.496,0,209.73
52885,158.3,155.1,47.0,636714.52,0.79,0,casa,Sul,-0.831,0,528.22
52564,55.3,57.0,0.0,237048.47,0.44,1,casa,Sul,-0.0526,1,1241.96
50702,107.4,104.8,58.7,526624.36,11.32,0,sobrado,Sudeste,0.1125,1,1425.53
51825,146.8,143.9,0.5,704853.74,6.49,0,casa,Sul,-0.1479,0,117.43
52605,124.6,126.8,,494583.97,6.02,0,kitnet,Norte,0.5515,0,77.89
53256,239.7,244.5,36.9,910913.11,14.63,2,casa,Centro-Oeste,0.668,0,2199.82
54807,251.6,256.5,20.1,964258.69,7.37,0,casa,Nordeste,0.3439,2,519.98
51397,61.4,61.5,6.2,205680.1,9.29,0,apartamento,Sul,-1.3491,1,71.47
51405,167.4,172.1,49.3,699523.59,8.47,0,apartamento,Sudeste,1.5531,0,1060.16
51112,37.7,38.5,1.9,157284.5,9.78,0,casa,Sudeste,-0.4768,0,30.0
50652,106.2,104.2,48.8,493042.9,8.9,0,sobrado,Sudeste,-1.822,0,574.93
55113,116.2,113.2,5.7,339348.9,8.61,0,casa,Sudeste,-0.3615,1,39.86
52213,143.7,142.2,2.1,474306.36,7.4,0,apartamento,Sudeste,-0.0409,1,105.33
53615,118.3,118.4,1.0,453951.49,6.61,1,sobrado,Sudeste,-0.5141,2,607.5
51110,170.8,167.0,39.9,481629.5,1.51,0,apartamento,Nordeste,-1.6157,3,1044.88
55584,206.7,210.2,42.9,926597.27,13.17,0,casa,Sul,0.7339,1,321.43
50839,68.3,69.2,3.6,354826.86,6.34,0,casa,Sudeste,0.4497,2,85.12
55265,160.3,158.2,52.8,592566.66,0.72,0,casa,Centro-Oeste,-0.6583,3,457.58
51585,92.6,93.6,13.5,321639.3,7.25,1,apartamento,Nordeste,-0.5071,1,1341.28
54104,68.8,70.7,16.2,253079.27,,0,kitnet,Sudeste,0.54,0,379.32
55492,112.0,111.4,21.3,355277.81,2.24,1,casa,Nordeste,2.3881,1,564.29
50529,96.1,96.6,13.6,328664.96,10.94,3,casa,Nordeste,-1.485,1,4099.9
52209,145.3,144.8,15.6,567341.64,8.24,1,kitnet,Sudeste,0.3856,2,1393.57
53097,85.2,83.8,18.2,497416.64,10.14,0,casa,Sul,-0.3328,2,186.68
52952,45.2,45.9,7.7,173478.46,12.73,0,sobrado,Centro-Oeste,-0.5833,1,163.7
54990,133.8,130.7,16.1,498751.74,15.45,0,apartamento,Sudeste,0.3999,0,413.55
52697,192.7,193.5,10.7,554251.0,10.19,0,casa,Sudeste,-0.8506,1,402.35
51388,208.0,213.1,28.6,638315.72,7.89,0,casa,Nordeste,-0.6835,1,362.75
50413,114.6,114.8,22.9,449655.53,5.66,0,apartamento,Nordeste,0.4295,3,358.99
53282,42.0,41.7,1.4,180106.54,3.08,1,casa,Sudeste,-2.6395,0,742.24
50937,100.4,98.9,38.9,418776.86,,0,cobertura_duplex,Sudeste,-0.6785,1,727.63
51184,128.6,124.8,2.4,596016.97,18.88,0,sobrado,Sudeste,-0.0919,2,106.2
54241,103.0,106.0,27.5,461168.72,3.12,0,sobrado,Norte,1.0014,2,648.52
50754,159.8,160.5,12.9,510158.93,0.9,0,casa,Sudeste,0.7847,1,302.97
54405,179.4,179.6,20.6,534740.97,3.13,0,casa,Norte,1.0507,0,312.43
55813,222.7,228.6,0.4,902530.34,0.44,0,sobrado,Sudeste,1.1999,2,176.77
51860,220.7,220.6,0.8,840746.72,5.02,0,casa,Sul,0.1809,0,125.1
55488,125.5,126.5,10.4,390665.2,0.2,0,kitnet,Nordeste,-1.5113,1,137.7
50711,228.9,228.4,52.2,932956.83,1.67,0,casa,Sudeste,0.2453,2,489.32
51619,191.8,193.9,15.3,800791.01,11.5,0,casa,Centro-Oeste,-1.2478,2,209.53
55089,60.1,60.6,49.3,322416.93,1.87,1,apartamento,Nordeste,0.604,2,1657.12
54706,73.0,71.4,3.9,317119.69,4.02,0,apartamento,Nordeste,-1.4357,1,106.74
50172,216.2,218.5,2.7,880145.78,2.53,0,casa,Nordeste,0.7461,0,153.59
51945,71.9,71.4,33.5,306550.53,20.17,0,apartamento,Sul,0.0909,1,670.17
50564,80.7,81.8,11.5,322108.65,,1,casa,Nordeste,0.0041,2,590.9
55080,161.1,159.5,16.6,496759.71,6.93,1,casa,Sul,0.0038,2,1097.68
52092,107.4,110.1,6.2,416291.25,6.06,1,casa,Centro-Oeste,-2.2409,1,647.18
50746,107.6,108.7,11.8,378778.65,0.67,0,casa,Sudeste,-0.4579,2,487.83
55761,141.6,140.3,41.7,427069.83,4.92,1,casa,Norte,0.3854,2,2444.31
55735,157.0,153.0,2.0,464433.47,8.5,1,apartamento,Sul,0.7412,2,1404.76
50655,46.8,46.3,13.2,150563.05,0.2,1,kitnet,Sul,2.9479,2,1441.13
55278,93.4,95.7,,343807.43,3.63,1,casa,Sudeste,-1.2022,1,479.77
50323,74.0,76.2,3.7,326131.76,9.49,0,casa,Sul,0.6315,1,100.81
52854,125.2,122.7,8.4,522418.08,31.23,0,kitnet,Sudeste,0.2847,2,124.81
54379,95.2,95.8,25.0,328264.94,0.38,2,casa,Sul,-0.4244,0,2600.07
52728,93.3,92.5,30.6,260712.74,2.36,0,kitnet,Sul,0.0209,2,481.64
55994,188.2,192.1,17.2,831382.8,1.79,0,apartamento,Sul,-1.2206,1,296.8
52449,170.6,173.4,,494905.18,4.77,0,casa,Sudeste,0.9331,1,55.18
51137,67.5,65.8,3.1,275531.78,4.73,0,casa,Sudeste,0.2085,1,177.23
53976,105.2,104.5,1.3,390218.21,3.03,0,apartamento,Norte,1.1919,1,278.96
50425,154.2,157.3,81.5,494159.49,0.2,1,casa,Nordeste,0.6124,3,1486.64
54152,58.8,58.8,15.3,179846.4,2.41,0,casa,Sul,0.8224,0,254.88
53685,54.6,53.9,15.4,197684.87,0.86,1,apartamento,Nordeste,0.534,3,1511.98
55196,92.1,92.6,25.2,454568.28,2.33,0,apartamento,Nordeste,-0.5369,2,521.11
51947,196.6,197.9,2.2,872322.36,4.87,0,apartamento,Nordeste,0.4345,2,67.08
52911,230.0,231.4,2.7,851187.95,7.72,0,kitnet,Nordeste,-0.558,0,42.89
55145,193.2,195.5,8.9,919857.58,0.22,0,kitnet,Norte,1.872,2,234.16
51348,182.7,180.0,9.9,652493.6,0.98,1,apartamento,Nordeste,-1.581,2,2413.91
53768,126.6,123.2,6.2,2944652.34,9.08,1,apartamento,Sul,1.3154,2,680.98
50600,109.0,110.7,35.5,166333.35,1.7,0,casa,Nordeste,1.0576,0,487.06
51798,108.2,111.2,13.2,371056.96,2.1,0,sobrado,Centro-Oeste,0.7262,3,476.94
55478,135.3,135.0,12.8,850298.93,4.68,1,apartamento,Sudeste,-1.4572,2,1389.33
53709,112.1,109.8,31.3,455425.89,,1,casa,Sudeste,1.1656,1,420.6
51315,132.7,130.5,7.0,623262.03,4.15,0,sobrado,Sudeste,0.6091,0,88.75
55301,42.5,42.7,11.3,135844.55,7.26,0,casa,Nordeste,0.259,2,93.63
52517,76.1,74.8,10.0,382871.84,5.29,1,apartamento,Sudeste,2.1153,2,831.42
51038,70.1,70.2,8.6,205739.09,21.89,2,casa,Sudeste,0.1766,0,4230.37
50783,199.1,193.2,0.2,600579.15,5.66,0,casa,Sudeste,0.3216,2,57.57
51268,57.8,56.2,9.7,253031.57,12.41,0,casa,Centro-Oeste,-0.8069,3,104.22
55746,69.9,71.3,,200131.29,11.6,1,apartamento,Sudeste,0.0658,1,1309.9
51413,77.1,77.2,17.0,365131.49,1.73,0,casa,Centro-Oeste,2.3982,3,192.4
53784,161.0,162.9,5.2,584168.89,8.9,0,apartamento,Sudeste,-0.3442,2,94.27
50121,190.8,188.2,28.6,567369.62,0.77,0,casa,Sul,1.584,0,727.48
50778,93.7,91.4,7.1,441463.08,9.47,0,apartamento,Sudeste,-1.4809,3,223.03
50984,63.8,62.6,6.5,175732.61,3.17,0,casa,Centro-Oeste,-0.6069,0,191.15
55641,258.6,251.5,1.7,823741.31,4.94,0,casa,Sul,-0.4042,1,69.52
54682,114.8,117.2,12.3,415924.17,1.76,0,apartamento,Nordeste,-1.1911,3,212.51
54462,66.5,67.7,6.7,332636.31,6.59,1,casa,Norte,-1.3022,2,776.41
50745,168.4,172.8,8.0,606307.69,9.04,0,apartamento,Sudeste,-0.711,1,95.97
54568,57.6,56.7,8.7,177866.63,3.65,1,apartamento,Sudeste,0.3383,1,875.17
55886,93.3,90.9,33.0,416740.33,0.39,0,apartamento,Sudeste,-0.4088,2,713.13
51764,143.8,140.8,15.2,346440.01,4.43,0,sobrado,Sudeste,-0.228,1,317.12
54692,70.2,71.2,41.4,260430.31,,0,cobertura_duplex,Sudeste,-0.3726,2,1136.77
54962,82.5,80.7,13.0,322198.25,0.2,0,apartamento,Sudeste,-0.1478,1,348.49
54315,124.4,123.3,1.4,540466.39,1.11,0,casa,Sudeste,1.4235,3,128.58
51171,295.5,291.3,22.3,1182179.78,6.34,1,casa,Sudeste,0.9822,0,2051.02
53913,71.1,70.9,13.9,247641.04,14.81,0,apartamento,Sudeste,0.5063,3,208.37
54821,75.6,75.9,23.1,235194.77,6.78,0,sobrado,Sudeste,-2.0086,2,163.85
51425,96.0,94.3,11.3,296572.9,,0,cobertura_duplex,Nordeste,1.1565,3,187.33
52895,216.0,214.3,21.1,717213.96,0.93,0,kitnet,Sudeste,1.3352,0,291.14
50176,133.4,136.8,1.8,473131.34,6.56,0,casa,Sudeste,-0.0233,0,77.62
54983,120.1,116.6,0.9,431789.29,6.89,0,casa,Nordeste,0.0355,1,65.52
53529,113.3,111.6,37.2,416282.19,0.22,0,sobrado,Sul,1.8415,0,496.42
54985,103.0,101.3,57.1,305303.4,1.48,1,apartamento,Nordeste,-1.5378,0,2062.61
53499,112.2,114.1,1.6,372993.18,23.16,2,apartamento,Sudeste,-0.4581,2,1710.3
54375,99.2,99.7,1.6,295649.67,2.02,0,apartamento,Sudeste,-0.3807,3,55.85
54865,221.1,225.6,21.3,761447.76,12.04,1,apartamento,Sudeste,-0.5785,3,1305.11
50082,161.0,157.0,50.1,581898.07,2.63,0,casa,Sul,0.3927,3,1547.01
55408,106.2,104.4,2.9,443350.66,0.2,0,casa,Sudeste,0.3206,1,86.97
52794,115.8,114.0,,307937.42,0.2,0,apartamento,Sudeste,-1.7243,3,44.0
50805,205.2,202.3,6.5,572485.21,2.43,1,casa,Sudeste,-0.6546,0,746.29
54126,115.9,112.5,5.8,343852.13,11.62,2,casa,Sudeste,-0.1221,0,1874.16
53043,228.2,234.6,7.9,1079617.64,10.1,2,casa,Sudeste,-0.3262,1,3858.0
52094,116.8,114.7,1.5,588850.84,0.2,3,apartamento,Sudeste,0.1528,1,10209.28
51878,39.1,39.1,10.7,90078.05,0.26,0,apartamento,Sudeste,1.043,2,241.13
50141,193.3,195.2,36.1,658368.28,0.53,0,casa,Nordeste,-0.8091,2,374.97
54202,253.8,256.0,9.3,1031484.42,1.08,0,apartamento,Sudeste,-0.7545,2,738.53
55167,142.4,140.6,20.0,488965.97,0.21,1,apartamento,Nordeste,0.7291,1,1941.44
52000,184.2,183.6,,792833.82,3.81,0,apartamento,Sudeste,1.588,1,431.37
53628,62.1,62.6,4.2,226336.01,2.76,0,casa,Nordeste,-0.7281,2,238.95
51318,272.7,269.0,11.8,987268.1,3.2,0,casa,Sudeste,-1.8923,0,279.84
55888,88.9,89.6,5.1,278714.06,4.74,1,casa,Sudeste,-0.0837,1,2037.1
53550,139.2,141.5,6.4,599378.48,6.86,1,apartamento,Nordeste,-1.0004,0,1030.05
51058,80.0,81.3,6.5,335369.15,6.63,2,casa,Sudeste,-0.7735,3,3122.21
55061,86.3,86.0,21.5,303846.49,0.4,0,sobrado,Norte,0.616,1,338.63
55170,115.1,116.3,9.3,409141.72,0.78,0,apartamento,Sudeste,-1.4764,0,170.57
51417,79.0,81.3,3.7,240425.32,4.68,2,apartamento,Sul,-0.6359,3,4042.21
50515,68.4,66.9,28.7,197965.84,1.51,0,apartamento,Sul,0.6403,3,727.16
52825,300.7,299.7,8.6,760667.52,2.44,0,casa,Sudeste,0.8106,1,203.68
53244,140.1,138.9,20.2,618735.56,2.03,0,apartamento,Sudeste,0.7911,1,305.8
51199,48.1,47.4,4.2,199895.14,1.49,0,casa,Sudeste,1.7557,3,167.31
52169,151.0,149.8,25.1,618121.1,2.31,2,sobrado,Centro-Oeste,-0.1972,1,2352.44
52310,36.4,36.8,3.4,124123.56,7.06,1,apartamento,Nordeste,-1.2568,2,698.64
54096,30.8,31.2,7.2,125178.56,10.71,0,casa,Centro-Oeste,-0.1914,1,190.43
53022,147.0,143.3,5.8,547731.63,6.74,0,casa,Sudeste,0.3087,2,119.82
55587,235.6,240.1,20.8,566553.09,4.38,2,apartamento,Sudeste,-0.6265,1,3426.91
54319,155.6,153.3,9.2,593431.42,0.2,0,apartamento,Sudeste,-0.6737,1,236.98
52254,59.9,60.6,15.4,273289.87,1.11,0,sobrado,Sudeste,-0.1866,2,574.45
50838,113.5,113.0,13.7,218447.27,4.36,0,apartamento,Nordeste,0.9313,0,354.87
55332,155.0,158.3,4.0,347484.94,4.02,0,casa,Nordeste,1.2739,1,79.46
51739,171.1,168.7,5.8,698570.01,8.3,0,casa,Centro-Oeste,-0.3834,2,141.97
55862,104.4,107.4,17.1,403633.54,0.57,1,apartamento,Sul,-0.4033,1,356.96
54978,216.7,219.6,26.4,739746.39,12.94,0,sobrado,Nordeste,-0.214,3,430.09
51194,94.5,94.9,21.1,381197.93,2.67,1,sobrado,Sudeste,-1.5582,1,705.25
53217,86.7,87.3,57.7,237808.13,2.03,0,kitnet,Sudeste,-1.0827,2,599.81
50232,81.0,82.7,3.7,364209.25,9.35,0,casa,Norte,-0.9323,1,216.57
55270,90.1,92.1,10.2,296628.72,6.72,1,casa,Sul,-1.3802,2,1248.8
54980,127.1,125.6,8.6,362546.89,1.42,1,apartamento,Sudeste,-2.0647,1,492.84
53020,199.2,194.8,22.0,735066.46,34.43,0,casa,Sudeste,-1.975,3,115.1
52361,57.0,57.4,3.0,216175.03,2.47,2,apartamento,Nordeste,-0.5241,1,1535.77
51355,175.9,172.3,7.8,560490.53,10.57,0,apartamento,Sudeste,0.8047,0,189.91
52898,153.6,149.7,8.9,573726.33,11.71,0,casa,Sudeste,0.9211,2,109.43
51462,89.8,92.2,11.9,236976.72,16.82,0,casa,Sul,-0.2598,1,301.01
52183,104.7,102.2,32.5,371423.79,6.38,0,cobertura_duplex,Sul,-2.6066,0,805.2
51818,185.2,188.1,17.2,519049.63,4.0,0,casa,Sul,0.8306,2,256.96
53136,148.1,146.8,9.8,589179.11,6.48,1,kitnet,Sul,-0.655,2,756.56
51424,128.2,131.0,12.3,633014.52,8.79,1,casa,Sul,-0.5656,0,437.24
51970,54.7,54.2,15.9,208328.72,0.46,0,casa,Sul,-0.6542,3,228.21
55038,124.1,126.6,7.4,408225.92,4.61,0,casa,Norte,-1.2599,2,171.98
53371,83.4,81.4,7.2,331464.42,3.0,0,apartamento,Norte,1.0229,0,116.38
50820,189.5,192.8,10.0,624994.3,18.99,0,apartamento,Sul,-0.0365,3,366.21
50886,180.6,177.1,30.0,585878.29,15.77,0,casa,Sudeste,-1.9518,2,489.12
50393,85.0,83.9,6.8,233551.37,2.58,0,casa,Nordeste,-0.88,0,193.63
53986,185.5,183.3,0.9,701995.18,2.32,0,sobrado,Nordeste,0.6768,1,90.58
51780,123.4,124.1,25.3,490379.99,8.89,0,sobrado,Sudeste,-0.1942,1,427.36
52462,86.6,86.9,10.2,372389.33,7.73,0,apartamento,Sudeste,-0.6369,1,117.18
54406,81.4,79.5,5.1,218504.22,7.9,0,apartamento,Norte,0.7585,1,108.5
55406,77.3,76.2,33.4,329580.57,3.76,2,casa,Centro-Oeste,-2.1201,0,4942.43
54762,58.5,59.0,46.5,263796.5,11.13,0,apartamento,Sudeste,-0.1211,3,883.61
52791,70.4,69.2,11.0,294202.83,1.21,0,apartamento,Sudeste,-0.006,3,167.07
50476,95.1,94.6,1.9,464643.14,9.77,0,sobrado,Nordeste,-0.5313,1,59.94
54129,131.7,134.7,15.1,518265.14,4.75,0,casa,Nordeste,0.9883,3,138.91
50456,127.1,125.5,24.8,592910.57,,1,cobertura_duplex,Nordeste,0.8395,2,898.8
50108,52.5,51.9,54.9,214917.01,3.95,1,apartamento,Sul,0.0017,3,2222.06
51883,73.4,74.1,6.8,265980.08,39.81,0,sobrado,Norte,1.4722,3,52.27
50762,54.5,55.8,13.6,169989.73,16.27,0,casa,Nordeste,1.9909,1,138.21
53036,96.6,95.8,25.1,320010.24,9.63,0,apartamento,Sudeste,0.6369,1,278.15
52001,78.1,79.7,4.7,321460.55,1.71,0,casa,Nordeste,0.383,0,128.71
52198,90.7,90.2,26.3,390697.29,4.27,0,casa,Nordeste,0.4359,3,366.64
50789,156.0,156.9,14.7,536450.24,7.63,0,casa,Sudeste,0.6095,3,227.76
55024,158.3,155.9,38.1,545423.05,2.49,0,casa,Nordeste,0.2759,0,1680.46
52319,231.7,227.9,15.1,817332.79,0.73,0,sobrado,Sudeste,0.1572,2,166.48
50011,125.3,126.3,,368806.71,9.49,1,apartamento,Sudeste,-1.0984,2,391.28
54365,177.5,176.9,11.6,511515.22,4.08,1,casa,Sudeste,0.7296,2,835.12
51138,122.0,119.3,7.6,535704.24,16.86,0,casa,Sul,-0.3704,0,140.97
52419,62.2,63.0,,202158.24,9.67,0,casa,Sudeste,-2.0961,2,779.74
54240,140.0,136.9,4.8,465960.39,17.37,0,casa,Sudeste,-0.4321,3,384.02
51278,174.1,174.9,3.4,538271.76,6.22,0,casa,Sul,-0.5782,2,72.92
54216,205.9,206.5,1.9,813047.57,2.48,0,apartamento,Sudeste,1.0888,3,133.2
50672,171.1,172.5,24.1,616548.71,6.61,0,casa,Nordeste,0.349,2,367.43
52486,221.1,218.6,3.8,648111.66,3.87,0,casa,Nordeste,-0.7411,1,102.89
52703,104.3,103.6,3.2,393510.44,1.48,0,casa,Nordeste,1.5067,3,123.02
51944,230.6,237.3,20.4,812940.95,15.12,0,casa,Sudeste,-0.2672,0,229.77
51905,209.3,204.4,6.6,754535.27,1.77,0,casa,Sudeste,-1.1991,1,132.46
52025,128.3,128.0,4.5,592322.0,6.64,2,casa,Centro-Oeste,0.0001,2,2811.76
53564,53.4,52.9,3.4,212910.04,0.52,1,apartamento,Centro-Oeste,0.4998,0,958.53
54879,144.2,143.1,59.7,548149.15,7.85,0,sobrado,Nordeste,0.3588,1,1141.91
53181,95.5,95.2,27.5,320599.58,6.29,0,apartamento,Sul,0.3628,0,478.61
54948,157.1,160.3,2.5,469529.78,2.13,0,apartamento,Sul,-1.0169,1,169.5
55608,149.4,149.7,5.6,580789.56,4.46,0,apartamento,Sudeste,-2.1071,2,113.89
50700,225.3,219.5,1.5,919443.0,0.27,0,casa,Sudeste,-1.8002,1,104.2
50077,78.3,76.8,0.2,248388.61,1.23,0,kitnet,Norte,-2.2747,1,101.75
54466,138.3,140.0,5.8,571326.67,7.08,0,apartamento,Centro-Oeste,0.1614,0,99.7
52638,99.3,101.4,7.0,374128.3,2.25,0,casa,Sudeste,-1.718,3,168.53
50669,148.5,146.5,8.9,602486.53,3.63,0,casa,Sudeste,0.2183,2,117.19
55369,162.7,159.6,0.6,654244.34,4.31,0,sobrado,Sudeste,-0.2057,3,116.64
53469,98.7,100.0,0.0,336627.22,1.57,0,sobrado,Centro-Oeste,-1.0206,1,51.52
55693,87.6,88.3,8.9,385828.61,3.68,1,apartamento,Sudeste,2.5285,0,1758.23
52362,69.4,71.2,22.1,349707.18,19.78,0,kitnet,Sul,0.6131,1,385.18
50119,161.6,159.9,4.2,489157.66,1.95,0,casa,Sudeste,1.9521,0,219.28
